1,79.35
2,75.78
3,86.32
4,72.6
5,74.86
6,83.81
7,79.8
8,62.41
9,85.41
10,83.11
11,84.21
12,89.7
1,78.64
2,77.42
3,89.86
4,81.27
5,78.68
6,89.51
7,83.67
8,69.8
9,91.09
10,89.43
11,91.04
12,92.87
1,81.87
2,85.36
3,92.98
4,81.09
5,85.64
6,91.14
7,83.46
8,66.37
9,93.34
10,85.93
11,86.81
12,93.3
1,81.59
2,81.77
3,91.24
4,79.45
5,86.99
6,96.6
7,97.99
8,79.13
9,103.56
10,100.89
11,99.4
12,111.8
1,95.3
2,97.77
3,116.23
4,100.98
5,104.07
6,114.64
7,107.62
8,96.12
9,123.5
10,116.12
11,116.86
12,128.61
1,100.56
2,103.05
3,119.06
4,92.46
5,98.75
6,111.14
7,96.13
8,79.72
9,102.07
10,96.18
11,101.26
12,109.85
1,89.52
2,89.27
3,104.35
4,87.05
5,89.33
6,102.2
7,88.13
8,75.68
9,99.48
10,96.4
11,96.16
12,101
1,89.34
2,86.91
3,98.9
4,85.54
5,85.25
6,101.14
7,91.8
8,76.98
9,104.33
10,99.72
11,101.06
12,109
1,89.88
2,92.27
3,105.11
4,91.5
5,92.56
6,104.35
7,96.21
8,79.58
9,105.43
10,99.18
11,99.77
12,113.55
1,91.65
2,90.56
3,105.52
4,92.18
5,91.22
6,109.04
7,99.26
8,83.36
9,110.8
10,104.95
11,107.07
12,114.4
